session_id,condition,smoke_metric,value,units,n_trials,n_units,n_timepoints,computed_from_slice,interpretation_allowed
230721,RRXR,unit_count,220,units,24,220,6000,false,false
230721,RRXR,timepoint_count,6000,timepoints,24,220,6000,false,false
230721,RXRR,finite_fraction,1.000000,ratio,62,220,6000,true,false
230721,RXRR,nonnegative_fraction,1.000000,ratio,62,220,6000,true,false
230721,RXRR,total_nonzero_bins_preview,3072,bins,62,220,6000,true,false
230721,RXRR,mean_rate_preview_if_units_known,5.120000,Hz,62,220,6000,true,false
230721,RXRR,trial_count,62,trials,62,220,6000,false,false
230721,RXRR,unit_count,220,units,62,220,6000,false,false
230721,RXRR,timepoint_count,6000,timepoints,62,220,6000,false,false
230816,AAAB,finite_fraction,1.000000,ratio,370,102,6000,true,false
230816,AAAB,nonnegative_fraction,1.000000,ratio,370,102,6000,true,false
230816,AAAB,total_nonzero_bins_preview,1840,bins,370,102,6000,true,false
230816,AAAB,mean_rate_preview_if_units_known,3.066667,Hz,370,102,6000,true,false
230816,AAAB,trial_count,370,trials,370,102,6000,false,false
230816,AAAB,unit_count,102,units,370,102,6000,false,false
230816,AAAB,timepoint_count,6000,timepoints,370,102,6000,false,false
230816,AAAX,finite_fraction,1.000000,ratio,36,102,6000,true,false
230816,AAAX,nonnegative_fraction,1.000000,ratio,36,102,6000,true,false
230816,AAAX,total_nonzero_bins_preview,1463,bins,36,102,6000,true,false
230816,AAAX,mean_rate_preview_if_units_known,2.438333,Hz,36,102,6000,true,false
230816,AAAX,trial_count,36,trials,36,102,6000,false,false
230816,AAAX,unit_count,102,units,36,102,6000,false,false
230816,AAAX,timepoint_count,6000,timepoints,36,102,6000,false,false
230816,AAXB,finite_fraction,1.000000,ratio,44,102,6000,true,false
230816,AAXB,nonnegative_fraction,1.000000,ratio,44,102,6000,true,false
230816,AAXB,total_nonzero_bins_preview,1462,bins,44,102,6000,true,false
230816,AAXB,mean_rate_preview_if_units_known,2.436667,Hz,44,102,6000,true,false
230816,AAXB,trial_count,44,trials,44,102,6000,false,false
230816,AAXB,unit_count,102,units,44,102,6000,false,false
230816,AAXB,timepoint_count,6000,timepoints,44,102,6000,false,false
230816,AXAB,finite_fraction,1.000000,ratio,59,102,6000,true,false
230816,AXAB,nonnegative_fraction,1.000000,ratio,59,102,6000,true,false
230816,AXAB,total_nonzero_bins_preview,1503,bins,59,102,6000,true,false
230816,AXAB,mean_rate_preview_if_units_known,2.505000,Hz,59,102,6000,true,false
230816,AXAB,trial_count,59,trials,59,102,6000,false,false
230816,AXAB,unit_count,102,units,59,102,6000,false,false
230816,AXAB,timepoint_count,6000,timepoints,59,102,6000,false,false
230816,BBBA,finite_fraction,1.000000,ratio,348,102,6000,true,false
230816,BBBA,nonnegative_fraction,1.000000,ratio,348,102,6000,true,false
230816,BBBA,total_nonzero_bins_preview,1404,bins,348,102,6000,true,false
230816,BBBA,mean_rate_preview_if_units_known,2.340000,Hz,348,102,6000,true,false
230816,BBBA,trial_count,348,trials,348,102,6000,false,false
230816,BBBA,unit_count,102,units,348,102,6000,false,false
230816,BBBA,timepoint_count,6000,timepoints,348,102,6000,false,false
230816,BBBX,finite_fraction,1.000000,ratio,44,102,6000,true,false
230816,BBBX,nonnegative_fraction,1.000000,ratio,44,102,6000,true,false
230816,BBBX,total_nonzero_bins_preview,1515,bins,44,102,6000,true,false
230816,BBBX,mean_rate_preview_if_units_known,2.525000,Hz,44,102,6000,true,false
230816,BBBX,trial_count,44,trials,44,102,6000,false,false
230816,BBBX,unit_count,102,units,44,102,6000,false,false
230816,BBBX,timepoint_count,6000,timepoints,44,102,6000,false,false
230816,BBXA,finite_fraction,1.000000,ratio,51,102,6000,true,false
230816,BBXA,nonnegative_fraction,1.000000,ratio,51,102,6000,true,false
230816,BBXA,total_nonzero_bins_preview,1379,bins,51,102,6000,true,false
230816,BBXA,mean_rate_preview_if_units_known,2.298333,Hz,51,102,6000,true,false
230816,BBXA,trial_count,51,trials,51,102,6000,false,false
230816,BBXA,unit_count,102,units,51,102,6000,false,false
230816,BBXA,timepoint_count,6000,timepoints,51,102,6000,false,false
230816,BXBA,finite_fraction,1.000000,ratio,62,102,6000,true,false
230816,BXBA,nonnegative_fraction,1.000000,ratio,62,102,6000,true,false
230816,BXBA,total_nonzero_bins_preview,1490,bins,62,102,6000,true,false
230816,BXBA,mean_rate_preview_if_units_known,2.483333,Hz,62,102,6000,true,false
230816,BXBA,trial_count,62,trials,62,102,6000,false,false
230816,BXBA,unit_count,102,units,62,102,6000,false,false
230816,BXBA,timepoint_count,6000,timepoints,62,102,6000,false,false
230816,RRRR,finite_fraction,1.000000,ratio,157,102,6000,true,false
230816,RRRR,nonnegative_fraction,1.000000,ratio,157,102,6000,true,false
230816,RRRR,total_nonzero_bins_preview,1395,bins,157,102,6000,true,false
230816,RRRR,mean_rate_preview_if_units_known,2.325000,Hz,157,102,6000,true,false
230816,RRRR,trial_count,157,trials,157,102,6000,false,false
230816,RRRR,unit_count,102,units,157,102,6000,false,false
230816,RRRR,timepoint_count,6000,timepoints,157,102,6000,false,false
230816,RRRX,finite_fraction,1.000000,ratio,131,102,6000,true,false
230816,RRRX,nonnegative_fraction,1.000000,ratio,131,102,6000,true,false
230816,RRRX,total_nonzero_bins_preview,1246,bins,131,102,6000,true,false
230816,RRRX,mean_rate_preview_if_units_known,2.076667,Hz,131,102,6000,true,false
230816,RRRX,trial_count,131,trials,131,102,6000,false,false
230816,RRRX,unit_count,102,units,131,102,6000,false,false
230816,RRRX,timepoint_count,6000,timepoints,131,102,6000,false,false
230816,RRXR,finite_fraction,1.000000,ratio,43,102,6000,true,false
230816,RRXR,nonnegative_fraction,1.000000,ratio,43,102,6000,true,false
230816,RRXR,total_nonzero_bins_preview,1290,bins,43,102,6000,true,false
230816,RRXR,mean_rate_preview_if_units_known,2.150000,Hz,43,102,6000,true,false
230816,RRXR,trial_count,43,trials,43,102,6000,false,false
230816,RRXR,unit_count,102,units,43,102,6000,false,false
230816,RRXR,timepoint_count,6000,timepoints,43,102,6000,false,false
230816,RXRR,finite_fraction,1.000000,ratio,87,102,6000,true,false
230816,RXRR,nonnegative_fraction,1.000000,ratio,87,102,6000,true,false
230816,RXRR,total_nonzero_bins_preview,1275,bins,87,102,6000,true,false
230816,RXRR,mean_rate_preview_if_units_known,2.125000,Hz,87,102,6000,true,false
230816,RXRR,trial_count,87,trials,87,102,6000,false,false
230816,RXRR,unit_count,102,units,87,102,6000,false,false
230816,RXRR,timepoint_count,6000,timepoints,87,102,6000,false,false
230816,AAAB,finite_fraction,1.000000,ratio,370,114,6000,true,false
230816,AAAB,nonnegative_fraction,1.000000,ratio,370,114,6000,true,false
230816,AAAB,total_nonzero_bins_preview,1470,bins,370,114,6000,true,false
230816,AAAB,mean_rate_preview_if_units_known,2.450000,Hz,370,114,6000,true,false
230816,AAAB,trial_count,370,trials,370,114,6000,false,false
230816,AAAB,unit_count,114,units,370,114,6000,false,false
230816,AAAB,timepoint_count,6000,timepoints,370,114,6000,false,false
230816,AAAX,finite_fraction,1.000000,ratio,36,114,6000,true,false
230816,AAAX,nonnegative_fraction,1.000000,ratio,36,114,6000,true,false
230816,AAAX,total_nonzero_bins_preview,1569,bins,36,114,6000,true,false
230816,AAAX,mean_rate_preview_if_units_known,2.615000,Hz,36,114,6000,true,false
230816,AAAX,trial_count,36,trials,36,114,6000,false,false
230816,AAAX,unit_count,114,units,36,114,6000,false,false
230816,AAAX,timepoint_count,6000,timepoints,36,114,6000,false,false
230816,AAXB,finite_fraction,1.000000,ratio,44,114,6000,true,false
230816,AAXB,nonnegative_fraction,1.000000,ratio,44,114,6000,true,false
230816,AAXB,total_nonzero_bins_preview,1617,bins,44,114,6000,true,false
230816,AAXB,mean_rate_preview_if_units_known,2.695000,Hz,44,114,6000,true,false
230816,AAXB,trial_count,44,trials,44,114,6000,false,false
230816,AAXB,unit_count,114,units,44,114,6000,false,false
230816,AAXB,timepoint_count,6000,timepoints,44,114,6000,false,false
230816,AXAB,finite_fraction,1.000000,ratio,59,114,6000,true,false
230816,AXAB,nonnegative_fraction,1.000000,ratio,59,114,6000,true,false
230816,AXAB,total_nonzero_bins_preview,1521,bins,59,114,6000,true,false
230816,AXAB,mean_rate_preview_if_units_known,2.535000,Hz,59,114,6000,true,false
230816,AXAB,trial_count,59,trials,59,114,6000,false,false
230816,AXAB,unit_count,114,units,59,114,6000,false,false
230816,AXAB,timepoint_count,6000,timepoints,59,114,6000,false,false
230816,BBBA,finite_fraction,1.000000,ratio,348,114,6000,true,false
230816,BBBA,nonnegative_fraction,1.000000,ratio,348,114,6000,true,false
230816,BBBA,total_nonzero_bins_preview,1724,bins,348,114,6000,true,false
230816,BBBA,mean_rate_preview_if_units_known,2.873333,Hz,348,114,6000,true,false
230816,BBBA,trial_count,348,trials,348,114,6000,false,false
230816,BBBA,unit_count,114,units,348,114,6000,false,false
230816,BBBA,timepoint_count,6000,timepoints,348,114,6000,false,false
230816,BBBX,finite_fraction,1.000000,ratio,44,114,6000,true,false
230816,BBBX,nonnegative_fraction,1.000000,ratio,44,114,6000,true,false
230816,BBBX,total_nonzero_bins_preview,1998,bins,44,114,6000,true,false
230816,BBBX,mean_rate_preview_if_units_known,3.330000,Hz,44,114,6000,true,false
230816,BBBX,trial_count,44,trials,44,114,6000,false,false
230816,BBBX,unit_count,114,units,44,114,6000,false,false
230816,BBBX,timepoint_count,6000,timepoints,44,114,6000,false,false
230816,BBXA,finite_fraction,1.000000,ratio,51,114,6000,true,false
230816,BBXA,nonnegative_fraction,1.000000,ratio,51,114,6000,true,false
230816,BBXA,total_nonzero_bins_preview,2075,bins,51,114,6000,true,false
230816,BBXA,mean_rate_preview_if_units_known,3.458333,Hz,51,114,6000,true,false
230816,BBXA,trial_count,51,trials,51,114,6000,false,false
230816,BBXA,unit_count,114,units,51,114,6000,false,false
230816,BBXA,timepoint_count,6000,timepoints,51,114,6000,false,false
230816,BXBA,finite_fraction,1.000000,ratio,62,114,6000,true,false
230816,BXBA,nonnegative_fraction,1.000000,ratio,62,114,6000,true,false
230816,BXBA,total_nonzero_bins_preview,2089,bins,62,114,6000,true,false
230816,BXBA,mean_rate_preview_if_units_known,3.481667,Hz,62,114,6000,true,false
230816,BXBA,trial_count,62,trials,62,114,6000,false,false
230816,BXBA,unit_count,114,units,62,114,6000,false,false
230816,BXBA,timepoint_count,6000,timepoints,62,114,6000,false,false
230816,RRRR,finite_fraction,1.000000,ratio,157,114,6000,true,false
230816,RRRR,nonnegative_fraction,1.000000,ratio,157,114,6000,true,false
230816,RRRR,total_nonzero_bins_preview,2169,bins,157,114,6000,true,false
230816,RRRR,mean_rate_preview_if_units_known,3.615000,Hz,157,114,6000,true,false
230816,RRRR,trial_count,157,trials,157,114,6000,false,false
230816,RRRR,unit_count,114,units,157,114,6000,false,false
230816,RRRR,timepoint_count,6000,timepoints,157,114,6000,false,false
230816,RRRX,finite_fraction,1.000000,ratio,131,114,6000,true,false
230816,RRRX,nonnegative_fraction,1.000000,ratio,131,114,6000,true,false
230816,RRRX,total_nonzero_bins_preview,2192,bins,131,114,6000,true,false
230816,RRRX,mean_rate_preview_if_units_known,3.653333,Hz,131,114,6000,true,false
230816,RRRX,trial_count,131,trials,131,114,6000,false,false
230816,RRRX,unit_count,114,units,131,114,6000,false,false
230816,RRRX,timepoint_count,6000,timepoints,131,114,6000,false,false
230816,RRXR,finite_fraction,1.000000,ratio,43,114,6000,true,false
230816,RRXR,nonnegative_fraction,1.000000,ratio,43,114,6000,true,false
230816,RRXR,total_nonzero_bins_preview,2267,bins,43,114,6000,true,false
230816,RRXR,mean_rate_preview_if_units_known,3.778333,Hz,43,114,6000,true,false
230816,RRXR,trial_count,43,trials,43,114,6000,false,false
230816,RRXR,unit_count,114,units,43,114,6000,false,false
230816,RRXR,timepoint_count,6000,timepoints,43,114,6000,false,false
230816,RXRR,finite_fraction,1.000000,ratio,87,114,6000,true,false
230816,RXRR,nonnegative_fraction,1.000000,ratio,87,114,6000,true,false
230816,RXRR,total_nonzero_bins_preview,2182,bins,87,114,6000,true,false
230816,RXRR,mean_rate_preview_if_units_known,3.636667,Hz,87,114,6000,true,false
230816,RXRR,trial_count,87,trials,87,114,6000,false,false
230816,RXRR,unit_count,114,units,87,114,6000,false,false
230816,RXRR,timepoint_count,6000,timepoints,87,114,6000,false,false
230816,AAAB,finite_fraction,1.000000,ratio,370,141,6000,true,false
230816,AAAB,nonnegative_fraction,1.000000,ratio,370,141,6000,true,false
230816,AAAB,total_nonzero_bins_preview,3569,bins,370,141,6000,true,false
230816,AAAB,mean_rate_preview_if_units_known,5.948333,Hz,370,141,6000,true,false
230816,AAAB,trial_count,370,trials,370,141,6000,false,false
230816,AAAB,unit_count,141,units,370,141,6000,false,false
230816,AAAB,timepoint_count,6000,timepoints,370,141,6000,false,false
230816,AAAX,finite_fraction,1.000000,ratio,36,141,6000,true,false
230816,AAAX,nonnegative_fraction,1.000000,ratio,36,141,6000,true,false
230816,AAAX,total_nonzero_bins_preview,4538,bins,36,141,6000,true,false
230816,AAAX,mean_rate_preview_if_units_known,7.563333,Hz,36,141,6000,true,false
230816,AAAX,trial_count,36,trials,36,141,6000,false,false
230816,AAAX,unit_count,141,units,36,141,6000,false,false
230816,AAAX,timepoint_count,6000,timepoints,36,141,6000,false,false
230816,AAXB,finite_fraction,1.000000,ratio,44,141,6000,true,false
230816,AAXB,nonnegative_fraction,1.000000,ratio,44,141,6000,true,false
230816,AAXB,total_nonzero_bins_preview,3808,bins,44,141,6000,true,false
230816,AAXB,mean_rate_preview_if_units_known,6.346667,Hz,44,141,6000,true,false
230816,AAXB,trial_count,44,trials,44,141,6000,false,false
230816,AAXB,unit_count,141,units,44,141,6000,false,false
230816,AAXB,timepoint_count,6000,timepoints,44,141,6000,false,false
230816,AXAB,finite_fraction,1.000000,ratio,59,141,6000,true,false
230816,AXAB,nonnegative_fraction,1.000000,ratio,59,141,6000,true,false
230816,AXAB,total_nonzero_bins_preview,3420,bins,59,141,6000,true,false
230816,AXAB,mean_rate_preview_if_units_known,5.700000,Hz,59,141,6000,true,false
230816,AXAB,trial_count,59,trials,59,141,6000,false,false
230816,AXAB,unit_count,141,units,59,141,6000,false,false
230816,AXAB,timepoint_count,6000,timepoints,59,141,6000,false,false
230816,BBBA,finite_fraction,1.000000,ratio,348,141,6000,true,false
230816,BBBA,nonnegative_fraction,1.000000,ratio,348,141,6000,true,false
230816,BBBA,total_nonzero_bins_preview,4473,bins,348,141,6000,true,false
230816,BBBA,mean_rate_preview_if_units_known,7.455000,Hz,348,141,6000,true,false
230816,BBBA,trial_count,348,trials,348,141,6000,false,false
230816,BBBA,unit_count,141,units,348,141,6000,false,false
230816,BBBA,timepoint_count,6000,timepoints,348,141,6000,false,false
230816,BBBX,finite_fraction,1.000000,ratio,44,141,6000,true,false
230816,BBBX,nonnegative_fraction,1.000000,ratio,44,141,6000,true,false
230816,BBBX,total_nonzero_bins_preview,4506,bins,44,141,6000,true,false
230816,BBBX,mean_rate_preview_if_units_known,7.510000,Hz,44,141,6000,true,false
230816,BBBX,trial_count,44,trials,44,141,6000,false,false
230816,BBBX,unit_count,141,units,44,141,6000,false,false
230816,BBBX,timepoint_count,6000,timepoints,44,141,6000,false,false
230816,BBXA,finite_fraction,1.000000,ratio,51,141,6000,true,false
230816,BBXA,nonnegative_fraction,1.000000,ratio,51,141,6000,true,false
230816,BBXA,total_nonzero_bins_preview,4654,bins,51,141,6000,true,false
230816,BBXA,mean_rate_preview_if_units_known,7.756667,Hz,51,141,6000,true,false
230816,BBXA,trial_count,51,trials,51,141,6000,false,false
230816,BBXA,unit_count,141,units,51,141,6000,false,false
230816,BBXA,timepoint_count,6000,timepoints,51,141,6000,false,false
230816,BXBA,finite_fraction,1.000000,ratio,62,141,6000,true,false
230816,BXBA,nonnegative_fraction,1.000000,ratio,62,141,6000,true,false
230816,BXBA,total_nonzero_bins_preview,4409,bins,62,141,6000,true,false
230816,BXBA,mean_rate_preview_if_units_known,7.348333,Hz,62,141,6000,true,false
230816,BXBA,trial_count,62,trials,62,141,6000,false,false
230816,BXBA,unit_count,141,units,62,141,6000,false,false
230816,BXBA,timepoint_count,6000,timepoints,62,141,6000,false,false
230816,RRRR,finite_fraction,1.000000,ratio,157,141,6000,true,false
230816,RRRR,nonnegative_fraction,1.000000,ratio,157,141,6000,true,false
230816,RRRR,total_nonzero_bins_preview,5380,bins,157,141,6000,true,false
230816,RRRR,mean_rate_preview_if_units_known,8.966667,Hz,157,141,6000,true,false
230816,RRRR,trial_count,157,trials,157,141,6000,false,false
230816,RRRR,unit_count,141,units,157,141,6000,false,false
230816,RRRR,timepoint_count,6000,timepoints,157,141,6000,false,false
230816,RRRX,finite_fraction,1.000000,ratio,131,141,6000,true,false
230816,RRRX,nonnegative_fraction,1.000000,ratio,131,141,6000,true,false
230816,RRRX,total_nonzero_bins_preview,5293,bins,131,141,6000,true,false
230816,RRRX,mean_rate_preview_if_units_known,8.821667,Hz,131,141,6000,true,false
230816,RRRX,trial_count,131,trials,131,141,6000,false,false
230816,RRRX,unit_count,141,units,131,141,6000,false,false
230816,RRRX,timepoint_count,6000,timepoints,131,141,6000,false,false
230816,RRXR,finite_fraction,1.000000,ratio,43,141,6000,true,false
230816,RRXR,nonnegative_fraction,1.000000,ratio,43,141,6000,true,false
230816,RRXR,total_nonzero_bins_preview,4479,bins,43,141,6000,true,false
230816,RRXR,mean_rate_preview_if_units_known,7.465000,Hz,43,141,6000,true,false
230816,RRXR,trial_count,43,trials,43,141,6000,false,false
230816,RRXR,unit_count,141,units,43,141,6000,false,false
230816,RRXR,timepoint_count,6000,timepoints,43,141,6000,false,false
230816,RXRR,finite_fraction,1.000000,ratio,87,141,6000,true,false
230816,RXRR,nonnegative_fraction,1.000000,ratio,87,141,6000,true,false
230816,RXRR,total_nonzero_bins_preview,5047,bins,87,141,6000,true,false
230816,RXRR,mean_rate_preview_if_units_known,8.411667,Hz,87,141,6000,true,false
